new_x,elevation,ex_data,ny_data
0.0,11.24,299553.4795,2771334.6645
0.7999999999999972,11.1,299554.0014,2771334.0582
0.8199999999999932,10.95,299554.0145,2771334.0431
1.0699999999999932,10.96,299554.1776,2771333.8536
1.0999999999999943,10.83,299554.1972,2771333.8308
1.3499999999999943,10.83,299554.3603,2771333.6414
1.3699999999999903,10.66,299554.3733,2771333.6262
1.6399999999999864,10.65,299554.5495,2771333.4216
5.829999999999998,8.41,299557.283,2771330.2462
6.089999999999989,8.4,299557.4527,2771330.0491
6.109999999999999,8.23,299557.4657,2771330.034
6.3799999999999955,8.24,299557.6419,2771329.8293
6.639999999999986,8.13,299557.8115,2771329.6323
6.6699999999999875,7.96,299557.8311,2771329.6095
6.909999999999997,7.96,299557.9877,2771329.4277
14.029999999999987,4.45,299562.6328,2771324.0317
14.049999999999997,4.24,299562.6459,2771324.0165
15.819999999999993,4.23,299563.8006,2771322.6751
15.86999999999999,3.92,299563.8332,2771322.6372
21.22,3.92,299567.3236,2771318.5826
26.679999999999993,3.92,299570.8858,2771314.4447
30.08999999999999,3.92,299573.1105,2771311.8604
34.3,2.41,299575.8572,2771308.6698
39.609999999999985,3.33,299579.3214,2771304.6455
47.72999999999999,3.36,299584.619,2771298.4917
51.97,3.53,299587.3852,2771295.2783
58.78999999999999,3.49,299591.8347,2771290.1097
68.03999999999999,3.39,299597.8695,2771283.0994
78.23999999999998,3.41,299604.524,2771275.3692
87.85,3.42,299610.7937,2771268.0862
96.9,3.33,299616.698,2771261.2275
103.78999999999999,3.34,299621.1931,2771256.0058
112.31,3.24,299626.7516,2771249.5488
122.34,3.18,299633.2953,2771241.9474
129.19,3.05,299637.7643,2771236.7561
134.01999999999998,3.06,299640.9154,2771233.0956
138.15,3.13,299643.6099,2771229.9656
142.38,1.81,299646.3696,2771226.7599
144.23,1.24,299647.5765,2771225.3578
149.68,1.26,299651.1322,2771221.2274
152.43,2.08,299652.9263,2771219.1433
155.62,2.37,299655.0075,2771216.7257
156.72,2.23,299655.7251,2771215.8921
158.0,1.47,299656.5602,2771214.922
158.85,1.32,299657.1148,2771214.2778
158.91,0.93,299657.1539,2771214.2324
160.35999999999999,0.32,299658.0999,2771213.1335
161.75,-0.05,299659.0068,2771212.08
165.94,0.1,299661.7404,2771208.9046
166.77999999999997,0.03,299662.2884,2771208.268
170.76999999999998,-0.11,299664.8915,2771205.2441
172.67000000000002,-0.2,299666.1311,2771203.8042
174.06,-0.29,299667.0379,2771202.7507
178.2,-0.5,299669.7389,2771199.6132
180.09999999999997,-0.56,299670.9785,2771198.1732
182.73000000000002,-0.77,299672.6943,2771196.18
187.23000000000002,-0.85,299675.6302,2771192.7697
188.01,-0.87,299676.139,2771192.1785
191.68,-0.94,299678.5334,2771189.3972
195.67000000000002,-1.3,299681.1365,2771186.3733
196.18,-1.35,299681.4692,2771185.9868
200.75,-1.34,299684.4507,2771182.5233
203.25,-1.33,299686.0818,2771180.6287
205.51,-1.39,299687.5562,2771178.9159
210.5,-1.59,299690.8117,2771175.1342
211.14999999999998,-1.6,299691.2358,2771174.6416
215.51,-1.57,299694.0803,2771171.3373
219.02999999999997,-1.63,299696.3768,2771168.6696
220.40999999999997,-1.69,299697.2771,2771167.6237
222.96999999999997,-1.66,299698.9473,2771165.6836
225.34999999999997,-1.57,299700.5,2771163.8799
226.89,-1.8,299701.5047,2771162.7128
230.31,-1.88,299703.736,2771160.1209
234.61,-1.94,299706.5413,2771156.8621
235.37,-1.88,299707.0372,2771156.2861
240.59999999999997,-2.24,299710.4493,2771152.3225
242.51999999999998,-2.31,299711.7019,2771150.8674
245.81,-2.34,299713.8483,2771148.374
250.45,-2.49,299716.8755,2771144.8575
251.13,-2.5,299717.3191,2771144.3422
256.46999999999997,-2.61,299720.803,2771140.2952
258.51,-2.63,299722.1339,2771138.7491
261.78,-2.64,299724.2673,2771136.2709
266.65,-2.5,299727.4445,2771132.5801
266.98,-2.51,299727.6598,2771132.33
272.08,-2.94,299730.9871,2771128.4649
274.57,-2.76,299732.6116,2771126.5778
277.23,-2.38,299734.347,2771124.5619
282.40999999999997,-2.45,299737.7265,2771120.6362
286.63,-2.61,299740.4797,2771117.438
287.57,-2.72,299741.093,2771116.7256
292.64,-2.49,299744.4007,2771112.8832
294.53,-2.8,299745.6337,2771111.4509
297.75,-2.3,299747.7345,2771109.0106
298.49,-2.3,299748.2173,2771108.4497
302.4,-2.38,299750.7682,2771105.4865
302.84,-2.39,299751.0552,2771105.153
306.39,-2.46,299753.3713,2771102.4626
307.92,-2.42,299754.3695,2771101.3031
310.23,-2.55,299755.8766,2771099.5524
313.01,-2.4,299757.6903,2771097.4455
318.18,-2.76,299761.0632,2771093.5274
318.24,-2.76,299761.1024,2771093.4819
322.15999999999997,-2.81,299763.6598,2771090.5111
323.51,-2.86,299764.5406,2771089.488
328.82,-2.69,299768.0048,2771085.4637
330.28,-2.75,299768.9574,2771084.3572
333.98,-2.76,299771.3713,2771081.5531
339.14,-2.72,299774.7377,2771077.6426
344.21,-2.9,299778.0454,2771073.8002
346.26,-2.84,299779.3829,2771072.2466
349.26,-2.87,299781.3401,2771069.973
354.09,-2.7,299784.4912,2771066.3125
354.40999999999997,-2.7,299784.7,2771066.07
359.57,-2.45,299788.0664,2771062.1594
361.9,-2.42,299789.5866,2771060.3936
364.7,-2.68,299791.4133,2771058.2716
369.74,-2.55,299794.7015,2771054.4519
370.06,-2.55,299794.9102,2771054.2094
375.49,-2.52,299798.4528,2771050.0942
377.84999999999997,-2.82,299799.9925,2771048.3057
380.78,-2.51,299801.9041,2771046.0851
385.59999999999997,-2.36,299805.0487,2771042.4322
386.13,-2.33,299805.3944,2771042.0305
391.55,-2.41,299808.9305,2771037.9229
393.62,-2.45,299810.281,2771036.3541
396.9,-2.59,299812.4209,2771033.8684
401.71999999999997,-2.5,299815.5655,2771030.2154
402.19,-2.45,299815.8721,2771029.8593
407.34999999999997,-2.45,299819.2386,2771025.9487
409.71,-2.35,299820.7783,2771024.1601
412.45,-2.31,299822.5659,2771022.0836
417.58,-2.37,299825.9127,2771018.1957
421.52000000000004,-2.44,299828.4832,2771015.2097
422.74999999999994,-2.46,299829.2857,2771014.2776
425.49999999999994,-2.54,299831.0798,2771012.1934
427.91,-2.57,299832.6521,2771010.367
429.34,-2.46,299833.5851,2771009.2833
433.09999999999997,-2.56,299836.0381,2771006.4337
433.28000000000003,-2.55,299836.1556,2771006.2973
437.10999999999996,-2.42,299838.6543,2771003.3946
438.2,-2.39,299839.3654,2771002.5686
441.06,-2.49,299841.2313,2771000.4011
443.46999999999997,-2.38,299842.8036,2770998.5746
448.89000000000004,-2.38,299846.3397,2770994.467
449.03000000000003,-2.38,299846.431,2770994.3609
454.22999999999996,-2.32,299849.8235,2770990.42
457.01000000000005,-2.37,299851.6372,2770988.3132
459.47999999999996,-2.43,299853.2487,2770986.4412
464.77000000000004,-2.39,299856.6999,2770982.4321
464.8,-2.39,299856.7195,2770982.4094
470.28000000000003,-2.14,299860.2947,2770978.2563
472.68,-2.27,299861.8605,2770976.4374
475.81,-2.28,299863.9025,2770974.0653
481.34,-2.21,299867.5104,2770969.8743
484.8,-2.16,299869.7677,2770967.2521
486.85999999999996,-2.21,299871.1117,2770965.6909
492.29,-2.33,299874.6543,2770961.5757
492.96,-2.3,299875.0914,2770961.068
497.66,-2.21,299878.1577,2770957.506
500.96,-2.16,299880.3107,2770955.005
502.89000000000004,-2.12,299881.5698,2770953.5424
508.12999999999994,-2.03,299884.9884,2770949.5712
508.84,-2.03,299885.4516,2770949.0331
513.45,-2.27,299888.4592,2770945.5393
516.6600000000001,-2.26,299890.5535,2770943.1066
518.8399999999999,-2.22,299891.9757,2770941.4544
520.7,-2.29,299893.1892,2770940.0448
524.3199999999999,-2.13,299895.5509,2770937.3013
524.72,-2.11,299895.8119,2770936.9982
529.6800000000001,-1.96,299899.0479,2770933.2392
532.5,-2.04,299900.8877,2770931.102
535.04,-2.07,299902.5448,2770929.177
536.4000000000001,-2.11,299903.432,2770928.1464
540.51,-2.24,299906.1135,2770925.0315
544.28,-2.12,299908.573,2770922.1744
546.1500000000001,-2.01,299909.793,2770920.7572
551.75,-2.06,299913.4465,2770916.5131
557.3799999999999,-2.06,299917.1196,2770912.2464
560.4200000000001,-2.06,299919.1029,2770909.9425
562.9300000000001,-1.95,299920.7405,2770908.0402
568.5,-2.06,299924.3744,2770903.8189
568.5699999999999,-2.06,299924.4201,2770903.7659
574.02,-2.25,299927.9757,2770899.6355
576.7,-1.93,299929.7242,2770897.6044
579.3399999999999,-1.78,299931.4465,2770895.6037
584.46,-1.78,299934.7869,2770891.7234
584.6299999999999,-1.78,299934.8978,2770891.5946
590.1400000000001,-1.89,299938.4925,2770887.4188
592.5,-2.02,299940.0322,2770885.6302
595.5799999999999,-1.88,299942.0417,2770883.296
600.3399999999999,-1.93,299945.1471,2770879.6885
600.98,-1.93,299945.5647,2770879.2035
606.4000000000001,-1.91,299949.1007,2770875.0959
608.24,-1.86,299950.3012,2770873.7014
611.8299999999999,-1.82,299952.6433,2770870.9807
616.01,-1.89,299955.3704,2770867.8128
617.49,-1.85,299956.336,2770866.6912
623.3399999999999,-2.04,299960.1525,2770862.2577
624.1700000000001,-2.0,299960.694,2770861.6286
628.9000000000001,-1.93,299963.7799,2770858.0439
632.28,-1.93,299965.9851,2770855.4824
634.51,-2.04,299967.44,2770853.7923
640.05,-1.67,299971.0543,2770849.5938
645.01,-1.56,299974.2903,2770845.8348
645.44,-1.57,299974.5708,2770845.5089
650.5,-1.68,299977.872,2770841.6741
653.5799999999999,-1.57,299979.8814,2770839.3399
655.54,-1.6,299981.1601,2770837.8545
657.95,-1.76,299982.7324,2770836.028
660.28,-1.52,299984.2526,2770834.2622
662.27,-1.47,299985.5509,2770832.754
664.77,-1.49,299987.1819,2770830.8594
666.6099999999999,-1.4,299988.3823,2770829.4649
668.99,-1.39,299989.935,2770827.6612
670.98,-1.31,299991.2333,2770826.153
672.98,-1.21,299992.5382,2770824.6373
675.27,-1.13,299994.0322,2770822.9018
676.8399999999999,-1.13,299995.0565,2770821.712
679.97,-0.38,299997.0985,2770819.3398
685.8799999999999,1.22,300000.9542,2770814.8609
691.7,2.31,300004.7513,2770810.4501
700.28,2.18,300010.3489,2770803.9476
710.5,1.71,300017.0166,2770796.2023
719.4200000000001,1.68,300022.8361,2770789.4421
728.4300000000001,1.55,300028.7143,2770782.6138
739.01,1.19,300035.6168,2770774.5956
748.02,1.32,300041.495,2770767.7672
757.4100000000001,1.21,300047.6211,2770760.6509
768.0799999999999,1.14,300054.5823,2770752.5645
778.1400000000001,1.13,300061.1456,2770744.9404
788.27,1.11,300067.7545,2770737.2632
797.1800000000001,0.98,300073.5674,2770730.5106
802.69,0.44,300077.1622,2770726.3348
811.9100000000001,0.33,300083.1774,2770719.3473
821.9200000000001,-0.25,300089.7081,2770711.7611
831.71,-0.17,300096.0952,2770704.3416
840.3799999999999,0.21,300101.7515,2770697.7709
850.8,0.64,300108.5497,2770689.874
860.4200000000001,0.71,300114.8258,2770682.5833
864.9100000000001,0.74,300117.7552,2770679.1805
870.27,1.23,300121.2521,2770675.1184
879.71,1.32,300127.4108,2770667.9641
891.19,1.12,300134.9005,2770659.2639
900.6400000000001,1.14,300141.0657,2770652.102
908.31,1.42,300146.0697,2770646.2892
