new_x,elevation,ex_data,ny_data
0.0,78.5,279565.906,2754452.341
2.1200000000000045,78.17,279567.6414,2754451.1232
4.090000000000003,77.56,279569.2539,2754449.9916
6.5800000000000125,75.59,279571.2922,2754448.5612
8.490000000000009,75.72,279572.8556,2754447.464
9.77000000000001,76.24,279573.9034,2754446.7288
11.310000000000002,77.19,279575.164,2754445.8441
18.680000000000007,77.07,279581.1968,2754441.6106
21.689999999999998,76.35,279583.6607,2754439.8815
29.24000000000001,70.07,279589.8408,2754435.5445
31.819999999999993,68.97,279591.9527,2754434.0625
36.610000000000014,68.4,279595.8736,2754431.3109
40.910000000000025,68.33,279599.3935,2754428.8409
46.06999999999999,67.74,279603.6173,2754425.8768
52.170000000000016,67.16,279608.6105,2754422.3727
58.85000000000002,67.35,279614.0785,2754418.5355
64.93,67.01,279619.0554,2754415.0429
70.56,66.85,279623.6639,2754411.8089
75.57999999999998,66.72,279627.7731,2754408.9252
81.42000000000002,66.65,279632.5535,2754405.5705
87.32,65.98,279637.383,2754402.1814
92.86000000000001,64.52,279641.9179,2754398.999
97.13999999999999,63.16,279645.4213,2754396.5404
98.94999999999999,62.63,279646.9029,2754395.5007
99.69999999999999,62.0,279647.5169,2754395.0699
105.22000000000003,61.17,279652.0353,2754391.899
109.32,61.86,279655.3914,2754389.5438
112.93,61.67,279658.3465,2754387.4701
116.35000000000002,61.22,279661.1459,2754385.5055
120.92000000000002,61.31,279664.8868,2754382.8803
124.13999999999999,61.15,279667.5226,2754381.0307
127.94999999999999,61.14,279670.6413,2754378.8421
130.31,61.36,279672.5731,2754377.4864
133.82999999999998,61.54,279675.4544,2754375.4644
138.11,61.71,279678.9579,2754373.0058
141.63,62.05,279681.8392,2754370.9838
145.19,61.97,279684.7533,2754368.9388
148.35000000000002,61.98,279687.34,2754367.1236
151.40000000000003,62.08,279689.8366,2754365.3716
155.49,62.53,279693.1845,2754363.0221
158.55,62.34,279695.6894,2754361.2644
162.63,62.36,279699.0291,2754358.9207
165.66000000000003,62.39,279701.5093,2754357.1801
169.78000000000003,61.96,279704.8818,2754354.8135
172.89,61.13,279707.4276,2754353.027
175.95,61.51,279709.9324,2754351.2692
179.98000000000002,61.27,279713.2312,2754348.9542
183.05,62.15,279715.7442,2754347.1907
186.81,62.27,279718.822,2754345.0308
187.56,62.91,279719.4359,2754344.6
192.38,62.95,279723.3814,2754341.8312
192.75,61.8,279723.6842,2754341.6187
199.04000000000002,62.37,279728.833,2754338.0055
199.96000000000004,62.91,279729.5861,2754337.477
201.79000000000002,63.21,279731.0841,2754336.4258
202.69,63.9,279731.8208,2754335.9088
205.32,64.99,279733.9736,2754334.398
211.43,65.2,279738.975,2754330.8883
213.09000000000003,66.17,279740.3338,2754329.9347
217.3,66.95,279743.78,2754327.5163
224.47000000000003,67.87,279749.6491,2754323.3976
227.74,68.9,279752.3258,2754321.5192
231.41000000000003,69.42,279755.3299,2754319.411
237.94,70.17,279760.6752,2754315.66
247.06,76.69,279768.1405,2754310.4211
248.45,77.23,279769.2783,2754309.6227
255.54000000000002,77.44,279775.0819,2754305.5499
258.95,77.54,279777.8732,2754303.5911
260.08,77.44,279778.7982,2754302.942
260.46000000000004,77.25,279779.1092,2754302.7237
261.33,77.16,279779.8214,2754302.224
262.88,78.31,279781.0902,2754301.3336
263.75,78.51,279781.8023,2754300.8338
264.49,78.5,279782.408,2754300.4087
264.66,78.42,279782.5472,2754300.3111
271.15000000000003,78.41,279787.8597,2754296.583
278.94000000000005,78.43,279794.2363,2754292.1082
285.68000000000006,78.39,279799.7534,2754288.2365
292.4,78.4,279805.2542,2754284.3763
298.97,78.4,279810.6321,2754280.6022
305.32000000000005,78.4,279815.83,2754276.9546
312.11,78.44,279821.3881,2754273.0542
314.12,78.64,279823.0334,2754271.8995
314.73,79.54,279823.5327,2754271.5491
319.63,79.55,279827.5437,2754268.7344
320.24,79.57,279828.043,2754268.384
320.24,79.58,279828.043,2754268.384
