new_x,elevation,ex_data,ny_data
0.0,27.34,288839.206,2762103.073
7.829999999999998,23.51,288843.8376,2762096.7598
19.540000000000006,23.86,288850.7643,2762087.3182
27.700000000000003,23.99,288855.5911,2762080.7389
33.53,22.94,288859.0397,2762076.0383
35.22,22.16,288860.0394,2762074.6757
36.510000000000005,22.21,288860.8024,2762073.6356
41.38000000000001,22.54,288863.6831,2762069.709
44.24000000000001,22.49,288865.3749,2762067.403
53.47,22.27,288870.8346,2762059.961
62.64,22.06,288876.2589,2762052.5674
74.33,21.88,288883.1737,2762043.1419
76.78000000000002,22.71,288884.623,2762041.1665
82.74,22.67,288888.1484,2762036.3611
84.48,21.97,288889.1777,2762034.9581
86.14999999999999,22.31,288890.1655,2762033.6116
98.74,22.58,288897.6127,2762023.4605
112.64999999999999,22.19,288905.8408,2762012.2451
125.57000000000001,22.16,288913.4832,2762001.8279
136.58999999999997,22.36,288920.0018,2761992.9427
149.36,22.43,288927.5555,2761982.6464
150.92000000000002,22.47,288928.4783,2761981.3886
152.70999999999998,22.18,288929.5371,2761979.9454
162.51999999999998,21.9,288935.3399,2761972.0357
168.93,21.87,288939.1316,2761966.8674
182.82,22.84,288947.3478,2761955.6681
184.78999999999996,23.37,288948.5131,2761954.0798
188.17000000000002,23.49,288950.5124,2761951.3545
190.03999999999996,22.25,288951.6186,2761949.8468
204.75,22.02,288960.3198,2761937.9863
207.46999999999997,22.12,288961.9288,2761935.7932
217.39999999999998,22.4,288967.8026,2761927.7868
228.58999999999997,23.33,288974.4217,2761918.7645
246.19,23.16,288984.8325,2761904.5739
257.28999999999996,22.91,288991.3983,2761895.6242
270.43,22.15,288999.1709,2761885.0296
273.9,23.99,289001.2235,2761882.2318
280.78,23.06,289005.2932,2761876.6846
293.65999999999997,22.31,289012.9119,2761866.2996
296.65999999999997,20.51,289014.6865,2761863.8808
299.96999999999997,16.4,289016.6444,2761861.212
303.84,14.52,289018.9336,2761858.0917
309.05,13.69,289022.0154,2761853.8909
314.05,12.59,289024.9731,2761849.8595
323.47999999999996,11.79,289030.5511,2761842.2562
328.47999999999996,12.78,289033.5087,2761838.2248
337.9,14.55,289039.0808,2761830.6296
353.58,16.03,289048.3559,2761817.9871
365.34,15.48,289055.3121,2761808.5052
369.26,13.55,289057.6309,2761805.3445
380.69,13.21,289064.392,2761796.1287
388.83,13.0,289069.207,2761789.5656
394.78999999999996,12.96,289072.7324,2761784.7601
403.90999999999997,13.35,289078.1271,2761777.4068
413.97999999999996,14.41,289084.0837,2761769.2875
422.09999999999997,14.23,289088.8869,2761762.7405
434.65,14.02,289096.3104,2761752.6216
443.81,14.39,289101.7288,2761745.2361
452.92,14.62,289107.1175,2761737.8908
460.27000000000004,14.91,289111.4652,2761731.9646
472.10999999999996,15.62,289118.4688,2761722.4182
483.84999999999997,15.9,289125.4133,2761712.9525
491.98999999999995,15.82,289130.2282,2761706.3893
496.12999999999994,15.7,289132.6771,2761703.0513
501.93,15.59,289136.1079,2761698.3748
509.48999999999995,16.34,289140.5798,2761692.2793
509.59,16.72,289140.639,2761692.1987
510.57,16.78,289141.2187,2761691.4085
510.59999999999997,17.73,289141.2364,2761691.3844
511.59,17.77,289141.822,2761690.5861
511.64000000000004,18.8,289141.8516,2761690.5458
512.5600000000001,18.78,289142.3958,2761689.804
512.61,19.78,289142.4254,2761689.7637
515.6800000000001,19.75,289144.2414,2761687.2884
522.71,23.72,289148.3997,2761681.6203
525.71,23.93,289150.1743,2761679.2014
531.96,24.39,289153.8713,2761674.1621
541.75,29.8,289159.6623,2761666.2686
543.25,29.9,289160.5496,2761665.0592
548.36,29.9,289163.5722,2761660.9391
553.94,29.8,289166.8729,2761656.44
561.99,29.83,289171.6347,2761649.9494
571.11,29.86,289177.0293,2761642.5961
580.22,29.9,289182.4181,2761635.2509
589.26,29.94,289187.7654,2761627.9621
600.44,29.97,289194.3786,2761618.9478
604.47,29.88,289196.7625,2761615.6985
610.9200000000001,29.85,289200.5778,2761610.4979
611.9200000000001,29.76,289201.1693,2761609.6917
619.38,29.76,289205.582,2761603.6768
630.26,29.6,289212.0178,2761594.9044
636.5200000000001,29.6,289215.7207,2761589.8571
645.9200000000001,29.8,289221.281,2761582.278
